name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.field_reports` has multiple permissive policies for role `authenticated` for action `SELECT`. Policies include `{""Field worker own reports"",""Management field report access"",""Project team field report access""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""field_reports"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_field_reports_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.field_reports` has multiple permissive policies for role `authenticated` for action `UPDATE`. Policies include `{""Field worker own reports"",""Management field report access"",""Project team field report access""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""field_reports"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_field_reports_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.field_reports` has multiple permissive policies for role `authenticator` for action `DELETE`. Policies include `{""Field worker own reports"",""Management field report access"",""Project team field report access""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""field_reports"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_field_reports_authenticator_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.field_reports` has multiple permissive policies for role `authenticator` for action `INSERT`. Policies include `{""Field worker own reports"",""Management field report access"",""Project team field report access""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""field_reports"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_field_reports_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.field_reports` has multiple permissive policies for role `authenticator` for action `SELECT`. Policies include `{""Field worker own reports"",""Management field report access"",""Project team field report access""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""field_reports"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_field_reports_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.field_reports` has multiple permissive policies for role `authenticator` for action `UPDATE`. Policies include `{""Field worker own reports"",""Management field report access"",""Project team field report access""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""field_reports"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_field_reports_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.field_reports` has multiple permissive policies for role `dashboard_user` for action `DELETE`. Policies include `{""Field worker own reports"",""Management field report access"",""Project team field report access""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""field_reports"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_field_reports_dashboard_user_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.field_reports` has multiple permissive policies for role `dashboard_user` for action `INSERT`. Policies include `{""Field worker own reports"",""Management field report access"",""Project team field report access""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""field_reports"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_field_reports_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.field_reports` has multiple permissive policies for role `dashboard_user` for action `SELECT`. Policies include `{""Field worker own reports"",""Management field report access"",""Project team field report access""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""field_reports"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_field_reports_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.field_reports` has multiple permissive policies for role `dashboard_user` for action `UPDATE`. Policies include `{""Field worker own reports"",""Management field report access"",""Project team field report access""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""field_reports"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_field_reports_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.invoices` has multiple permissive policies for role `anon` for action `SELECT`. Policies include `{""Client invoice access"",""Management invoice access"",""PM invoice read access"",""Users can view invoices for their projects""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""invoices"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_invoices_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.invoices` has multiple permissive policies for role `authenticated` for action `SELECT`. Policies include `{""Client invoice access"",""Management invoice access"",""PM invoice read access"",""Users can view invoices for their projects""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""invoices"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_invoices_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.invoices` has multiple permissive policies for role `authenticator` for action `SELECT`. Policies include `{""Client invoice access"",""Management invoice access"",""PM invoice read access"",""Users can view invoices for their projects""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""invoices"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_invoices_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.invoices` has multiple permissive policies for role `dashboard_user` for action `SELECT`. Policies include `{""Client invoice access"",""Management invoice access"",""PM invoice read access"",""Users can view invoices for their projects""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""invoices"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_invoices_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.project_assignments` has multiple permissive policies for role `anon` for action `DELETE`. Policies include `{""Management assignment access"",""PM assignment management""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_assignments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_assignments_anon_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.project_assignments` has multiple permissive policies for role `anon` for action `INSERT`. Policies include `{""Management assignment access"",""PM assignment management""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_assignments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_assignments_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.project_assignments` has multiple permissive policies for role `anon` for action `SELECT`. Policies include `{""Management assignment access"",""PM assignment management"",""Team assignment visibility"",""User own assignments"",""Users can view their project assignments""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_assignments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_assignments_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.project_assignments` has multiple permissive policies for role `anon` for action `UPDATE`. Policies include `{""Management assignment access"",""PM assignment management""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_assignments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_assignments_anon_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.project_assignments` has multiple permissive policies for role `authenticated` for action `DELETE`. Policies include `{""Management assignment access"",""PM assignment management""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_assignments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_assignments_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.project_assignments` has multiple permissive policies for role `authenticated` for action `INSERT`. Policies include `{""Management assignment access"",""PM assignment management""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_assignments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_assignments_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.project_assignments` has multiple permissive policies for role `authenticated` for action `SELECT`. Policies include `{""Management assignment access"",""PM assignment management"",""Team assignment visibility"",""User own assignments"",""Users can view their project assignments""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_assignments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_assignments_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.project_assignments` has multiple permissive policies for role `authenticated` for action `UPDATE`. Policies include `{""Management assignment access"",""PM assignment management""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_assignments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_assignments_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.project_assignments` has multiple permissive policies for role `authenticator` for action `DELETE`. Policies include `{""Management assignment access"",""PM assignment management""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_assignments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_assignments_authenticator_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.project_assignments` has multiple permissive policies for role `authenticator` for action `INSERT`. Policies include `{""Management assignment access"",""PM assignment management""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_assignments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_assignments_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.project_assignments` has multiple permissive policies for role `authenticator` for action `SELECT`. Policies include `{""Management assignment access"",""PM assignment management"",""Team assignment visibility"",""User own assignments"",""Users can view their project assignments""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_assignments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_assignments_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.project_assignments` has multiple permissive policies for role `authenticator` for action `UPDATE`. Policies include `{""Management assignment access"",""PM assignment management""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_assignments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_assignments_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.project_assignments` has multiple permissive policies for role `dashboard_user` for action `DELETE`. Policies include `{""Management assignment access"",""PM assignment management""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_assignments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_assignments_dashboard_user_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.project_assignments` has multiple permissive policies for role `dashboard_user` for action `INSERT`. Policies include `{""Management assignment access"",""PM assignment management""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_assignments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_assignments_dashboard_user_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.project_assignments` has multiple permissive policies for role `dashboard_user` for action `SELECT`. Policies include `{""Management assignment access"",""PM assignment management"",""Team assignment visibility"",""User own assignments"",""Users can view their project assignments""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_assignments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_assignments_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.project_assignments` has multiple permissive policies for role `dashboard_user` for action `UPDATE`. Policies include `{""Management assignment access"",""PM assignment management""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_assignments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_assignments_dashboard_user_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.project_budgets` has multiple permissive policies for role `anon` for action `SELECT`. Policies include `{""Management budget access"",""PM budget read access""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_budgets"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_budgets_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.project_budgets` has multiple permissive policies for role `authenticated` for action `SELECT`. Policies include `{""Management budget access"",""PM budget read access""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_budgets"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_budgets_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.project_budgets` has multiple permissive policies for role `authenticator` for action `SELECT`. Policies include `{""Management budget access"",""PM budget read access""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_budgets"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_budgets_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.project_budgets` has multiple permissive policies for role `dashboard_user` for action `SELECT`. Policies include `{""Management budget access"",""PM budget read access""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_budgets"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_budgets_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.purchase_orders` has multiple permissive policies for role `anon` for action `DELETE`. Policies include `{""Management purchase order access"",""Purchase order creator access""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""purchase_orders"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_purchase_orders_anon_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.purchase_orders` has multiple permissive policies for role `anon` for action `INSERT`. Policies include `{""Management purchase order access"",""Purchase order creator access""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""purchase_orders"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_purchase_orders_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.purchase_orders` has multiple permissive policies for role `anon` for action `SELECT`. Policies include `{""Management purchase order access"",""Purchase order creator access""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""purchase_orders"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_purchase_orders_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.purchase_orders` has multiple permissive policies for role `anon` for action `UPDATE`. Policies include `{""Management purchase order access"",""Purchase order creator access"",""Purchase order modification protection""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""purchase_orders"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_purchase_orders_anon_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.purchase_orders` has multiple permissive policies for role `authenticated` for action `DELETE`. Policies include `{""Management purchase order access"",""Purchase order creator access""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""purchase_orders"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_purchase_orders_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.purchase_orders` has multiple permissive policies for role `authenticated` for action `INSERT`. Policies include `{""Management purchase order access"",""Purchase order creator access""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""purchase_orders"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_purchase_orders_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.purchase_orders` has multiple permissive policies for role `authenticated` for action `SELECT`. Policies include `{""Management purchase order access"",""Purchase order creator access""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""purchase_orders"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_purchase_orders_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.purchase_orders` has multiple permissive policies for role `authenticated` for action `UPDATE`. Policies include `{""Management purchase order access"",""Purchase order creator access"",""Purchase order modification protection""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""purchase_orders"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_purchase_orders_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.purchase_orders` has multiple permissive policies for role `authenticator` for action `DELETE`. Policies include `{""Management purchase order access"",""Purchase order creator access""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""purchase_orders"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_purchase_orders_authenticator_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.purchase_orders` has multiple permissive policies for role `authenticator` for action `INSERT`. Policies include `{""Management purchase order access"",""Purchase order creator access""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""purchase_orders"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_purchase_orders_authenticator_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.purchase_orders` has multiple permissive policies for role `authenticator` for action `SELECT`. Policies include `{""Management purchase order access"",""Purchase order creator access""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""purchase_orders"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_purchase_orders_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.purchase_orders` has multiple permissive policies for role `authenticator` for action `UPDATE`. Policies include `{""Management purchase order access"",""Purchase order creator access"",""Purchase order modification protection""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""purchase_orders"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_purchase_orders_authenticator_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same `role` and `action` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table `public.purchase_orders` has multiple permissive policies for role `dashboard_user` for action `DELETE`. Policies include `{""Management purchase order access"",""Purchase order creator access""}`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""purchase_orders"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_purchase_orders_dashboard_user_DELETE
